country_name, 1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,
United States,13.478,13.426,13.242,13.499,13.434,13.384,13.071,12.812,12.553,12.345,12.377,12.602,12.876,12.985,12.880,13.202,13.376,13.454,13.605,13.746,13.688,13.960,14.055,14.148,14.342,14.664,15.013,15.023,
Japan,19.077,19.005,19.183,19.260,19.206,19.924,20.155,20.995,23.392,24.553,24.539,24.821,25.025,25.833,25.703,26.134,25.691,25.636,25.421,25.245,25.011,24.806,23.826,23.315,22.864,22.202,22.306,22.451,
India,18.364,18.496,18.601,18.070,17.743,17.488,17.152,17.714,17.898,18.320,18.298,17.788,17.149,16.440,16.046,16.342,16.213,16.007,16.142,16.424,16.709,16.941,16.508,16.011,15.750,15.171,15.299,15.274,
France,25.802,25.580,25.383,25.446,24.792,24.329,24.042,23.587,23.431,22.791,22.002,21.799,21.580,21.278,20.180,20.122,19.851,19.577,19.656,20.000,19.918,19.542,18.862,18.309,17.584,17.420,16.918,16.842,
China,19.150,19.538,20.062,20.196,20.055,19.865,19.093,18.126,17.091,15.851,14.369,12.420,11.401,11.482,11.816,11.462,10.865,10.429,10.167,10.037,9.891,9.516,9.237,9.022,9.091,9.144,9.098,9.104,
Portugal,16.393,16.837,16.494,16.023,14.689,14.671,14.531,14.077,13.493,13.180,13.021,13.093,13.106,12.897,12.170,12.004,12.196,12.806,13.130,13.397,13.601,13.483,13.476,13.374,13.327,12.483,12.512,12.720,
Ecuador,5.007,5.503,5.727,5.944,6.110,6.281,6.831,6.725,7.040,7.290,7.261,7.235,7.820,8.303,8.725,9.320,9.586,9.941,10.252,10.457,10.554,10.455,10.216,9.768,9.585,9.504,9.372,9.360,
Australia,13.952,13.825,13.840,13.467,13.943,14.057,14.350,14.634,14.730,14.264,13.686,13.051,12.620,12.236,11.930,11.720,11.604,11.955,12.166,12.249,12.296,12.187,12.042,12.125,12.648,12.997,12.779,12.760,
Philippines,9.765,9.345,8.349,7.186,6.752,6.345,5.755,4.933,4.334,3.692,3.843,3.793,3.775,3.756,3.659,3.770,3.990,4.162,4.367,4.600,4.710,4.821,4.961,5.033,5.145,5.379,5.388,5.383,
Spain,8.915,9.069,8.910,8.900,8.958,9.094,9.207,9.161,9.151,9.227,9.004,8.899,8.895,9.004,8.754,8.642,8.422,8.454,8.419,8.220,8.082,8.161,8.289,8.274,8.320,8.452,8.145,8.068,
Maldives,7.137,6.654,6.199,5.844,5.643,5.309,5.066,4.939,4.765,4.450,4.178,3.912,3.748,3.632,3.516,3.450,3.429,3.405,3.339,3.172,3.107,3.081,3.026,3.060,3.109,3.163,3.231,3.299,
United Kingdom,10.762,10.646,10.450,10.484,10.162,10.296,10.212,10.012,10.066,9.973,9.690,9.438,9.314,9.126,8.792,8.633,8.860,8.772,8.920,8.793,8.682,8.467,8.292,8.485,8.438,8.590,8.691,8.671,
Greece,4.219,4.299,4.273,4.218,4.098,4.044,3.995,3.891,3.875,3.870,3.821,3.738,3.669,3.789,3.888,3.972,3.946,4.116,4.185,4.352,4.404,4.661,4.894,4.884,5.011,5.122,5.008,4.975,
Denmark,30.113,28.478,27.545,26.839,25.433,23.604,22.113,20.379,18.743,18.625,16.675,16.058,15.888,15.245,14.689,13.874,14.084,14.082,13.532,13.408,13.043,12.594,12.354,12.149,11.886,11.654,11.928,12.120,
Greenland,109.300,103.796,98.695,94.885,91.480,88.246,86.352,85.087,83.298,81.221,79.160,78.355,77.059,75.777,75.572,74.776,73.916,72.041,71.389,70.682,69.810,68.008,66.435,65.649,64.650,59.528,58.284,57.611,
Puerto Rico,10.164,10.185,10.232,10.536,9.884,9.822,9.334,8.773,9.015,8.222,8.129,8.239,7.656,7.542,7.715,7.965,7.871,7.915,8.014,8.274,7.824,8.002,7.558,7.484,7.137,7.075,7.454,7.723,
Virgin Islands (U.S.),6.289,6.237,6.252,6.307,6.411,6.426,6.480,6.559,6.698,6.851,6.848,6.934,6.869,6.895,6.936,6.881,6.974,7.094,7.256,7.484,7.736,7.874,8.077,8.285,8.474,8.707,8.740,8.860,
Canada,14.668,14.642,14.754,15.033,14.905,14.989,14.921,14.710,14.506,14.531,13.997,13.883,13.713,13.787,13.477,13.542,13.164,13.254,13.273,13.221,12.996,12.675,12.986,12.882,13.234,13.366,13.045,12.829,
Argentina,9.682,10.004,10.684,10.907,11.277,11.541,12.049,12.361,12.467,12.717,12.498,12.719,12.745,12.154,11.375,11.256,11.266,11.643,11.620,11.574,11.343,11.493,11.687,11.721,11.482,11.255,11.343,11.351,
Chile,22.040,19.964,18.534,18.631,18.075,17.760,16.921,15.725,14.995,14.124,13.032,12.924,12.215,12.199,12.200,12.008,12.027,12.292,12.465,12.960,12.520,12.033,11.585,11.457,11.348,11.385,11.468,11.504,
Cape Verde,8.821,8.989,9.151,9.534,9.920,10.251,10.624,10.941,11.112,11.282,11.416,11.880,12.161,12.439,12.721,13.054,13.400,13.688,13.996,14.332,14.701,14.978,15.172,15.328,15.477,15.608,15.755,15.959,
Dominica,4.021,4.137,4.208,4.246,4.240,4.254,4.277,4.316,4.398,4.443,4.347,4.276,4.259,4.270,4.293,4.253,4.267,4.301,4.354,4.476,4.632,4.767,4.859,4.993,4.938,5.019,5.083,5.125,
Seychelles,13.360,13.108,12.803,12.447,11.995,11.322,10.629,10.067,9.716,9.382,9.211,9.144,9.016,8.918,8.723,8.406,8.228,8.176,8.106,7.980,7.956,8.027,8.143,8.283,8.430,8.586,8.741,8.815,
Jamaica,1.325,1.304,1.404,1.559,1.694,1.847,2.009,2.157,2.226,2.309,2.208,2.213,2.136,2.016,1.918,2.248,2.315,2.617,2.905,3.010,2.717,3.187,3.556,3.679,3.836,3.994,3.902,3.898,
Oman,2.947,2.942,2.947,2.945,2.917,2.897,2.935,2.962,2.953,2.911,2.895,2.912,2.927,2.910,2.849,2.786,2.823,2.923,2.990,3.016,3.103,3.302,3.387,3.314,3.217,3.171,3.117,3.107,
Saint Vincent and Grenadines,5.252,5.387,5.486,5.582,5.668,5.799,5.915,6.246,6.581,6.753,6.617,6.836,6.751,6.754,6.699,6.602,6.527,6.502,6.588,6.675,6.915,7.074,7.243,7.403,7.519,7.667,7.859,7.982,
Solomon Islands,18.174,18.171,18.080,17.984,17.834,17.628,17.412,17.200,17.013,16.768,16.580,16.442,16.349,16.224,16.087,15.935,15.835,15.713,15.556,15.423,15.291,15.122,14.965,14.853,14.753,14.690,14.616,14.568,
Saint Lucia,6.510,6.589,6.602,6.616,6.618,6.668,6.726,6.930,6.812,6.678,6.457,6.237,6.323,6.555,6.716,6.642,6.615,6.522,6.404,6.498,6.579,6.710,6.844,6.991,7.099,7.359,7.693,7.871,
Norway,17.027,16.764,16.501,15.643,15.053,14.861,14.123,13.968,14.125,13.993,14.088,13.813,13.385,13.074,12.981,12.769,12.421,12.121,12.304,12.569,12.477,12.562,11.748,11.949,11.480,11.132,10.990,11.079,
Bahrain,5.133,5.343,5.538,5.670,5.774,5.992,5.997,5.775,6.183,6.791,7.330,7.759,7.869,8.026,8.372,8.370,8.006,7.733,7.360,6.847,6.270,5.810,5.601,5.282,5.095,5.066,5.005,4.963,
Indonesia,3.452,3.464,3.479,3.492,3.493,3.485,3.469,3.468,3.491,3.489,3.463,3.434,3.445,3.437,3.438,3.417,3.398,3.369,3.352,3.324,3.287,3.271,3.198,3.146,3.095,3.070,3.071,3.065,
Mauritius,13.211,13.151,13.375,13.477,13.367,13.554,13.753,13.471,13.150,12.967,11.877,11.300,11.271,10.277,9.925,9.971,10.111,9.905,9.547,9.772,9.473,9.671,9.539,9.150,9.488,9.613,9.274,9.248,
Sweden,21.921,22.090,21.015,20.673,19.688,19.439,18.546,17.634,17.125,16.786,16.213,16.151,15.725,15.469,15.944,15.487,15.387,15.388,15.450,15.473,14.927,14.904,14.812,14.861,14.671,14.546,14.095,13.892,
Russia,31.441,32.932,38.440,49.269,56.367,54.207,49.575,45.314,44.496,49.034,51.342,50.961,50.845,50.961,50.011,51.796,46.332,42.967,42.093,38.913,38.534,35.407,34.220,33.321,33.547,31.912,30.445,30.028,
Trinidad and Tobago,13.294,13.245,13.663,14.640,14.768,14.740,14.672,13.890,14.339,13.698,13.328,13.253,13.067,13.002,13.231,13.016,12.423,12.713,13.911,12.918,12.166,11.317,11.119,11.339,11.292,11.174,11.258,11.352,
Brazil,6.179,6.065,6.057,6.157,6.168,6.152,6.129,6.100,6.111,6.045,6.071,6.126,6.146,6.196,6.227,6.208,6.151,6.162,6.195,6.251,6.247,6.343,6.425,6.448,6.449,6.469,6.610,6.678,
Bahamas,2.938,2.923,2.965,3.059,3.053,3.107,3.077,3.083,3.105,3.091,3.057,2.973,2.898,2.920,2.905,2.889,2.938,2.979,3.049,3.103,3.161,3.220,3.242,3.260,3.325,3.360,3.396,3.426,
Grenada,5.535,5.400,5.312,5.204,5.076,4.948,4.829,4.801,4.749,4.677,4.616,4.648,4.674,4.713,4.758,4.762,4.833,4.898,4.894,5.043,5.188,5.317,5.170,5.241,5.296,5.364,5.392,5.519,
Antigua and Barbuda,2.486,2.495,2.500,2.506,2.510,2.514,2.543,2.593,2.661,2.640,2.600,2.583,2.595,2.629,2.648,2.676,2.679,2.695,2.753,2.790,2.822,2.871,2.861,2.884,2.922,2.948,2.948,2.952,
Fiji,8.795,8.885,8.863,8.965,8.981,9.084,9.291,9.704,9.622,9.999,10.258,10.087,9.853,9.851,9.506,9.517,9.451,9.444,9.657,9.422,9.599,9.685,9.762,9.693,9.622,9.558,9.488,9.421,
Barbados,5.250,5.420,5.490,5.630,5.648,5.655,5.645,5.531,5.447,5.299,5.163,5.026,5.112,5.176,5.200,5.137,5.057,4.930,4.944,4.887,4.901,4.835,4.782,4.827,4.854,4.917,4.967,5.034,
Italy,9.356,9.630,9.534,9.372,9.405,9.405,9.284,9.261,9.228,8.841,8.627,8.447,8.240,8.179,7.753,7.613,7.550,7.550,7.608,7.657,7.593,7.753,7.824,7.772,7.572,7.606,7.247,7.157,
Malta,5.263,5.373,5.486,5.487,5.593,5.653,5.620,5.627,5.554,5.583,5.547,5.559,5.517,5.592,5.657,5.690,5.807,5.889,5.885,5.912,5.896,5.743,5.791,5.732,5.744,5.826,6.045,6.132,
Papua New Guinea,26.299,26.094,25.797,25.374,24.926,24.548,24.100,23.695,23.441,23.209,22.936,22.864,22.896,22.971,23.056,23.121,23.193,23.242,23.230,23.130,23.086,22.999,22.866,22.695,22.496,22.315,22.097,21.927,
Vanuatu,18.320,18.197,18.109,17.984,17.804,17.662,17.453,17.287,17.068,16.918,16.713,16.628,16.609,16.545,16.478,16.449,16.373,16.388,16.329,16.269,16.192,16.108,16.045,15.955,15.896,15.855,15.835,15.805,
Singapore,14.388,14.170,13.993,13.724,13.745,13.713,13.123,12.875,12.590,12.128,12.084,11.992,11.884,11.305,11.265,11.176,10.870,10.635,10.592,10.048,9.858,9.796,9.733,9.494,9.253,9.112,8.922,8.913,
Cyprus,4.830,4.779,4.722,4.828,4.960,5.014,5.081,5.167,5.228,5.269,5.401,5.405,5.391,5.387,5.377,5.422,5.472,5.602,5.669,5.705,5.692,5.580,5.571,5.616,5.652,5.639,5.583,5.585,
Comoros,6.211,6.214,6.215,6.228,6.260,6.269,6.238,6.202,5.836,5.623,5.492,5.347,5.285,5.203,5.532,5.516,5.552,5.574,5.625,5.651,5.676,5.763,5.823,5.854,5.902,5.950,6.011,6.064,
Armenia,3.138,3.302,3.672,3.956,4.108,4.216,4.107,3.964,3.807,3.741,3.777,4.052,4.370,4.662,5.409,6.366,7.540,7.897,8.729,9.247,9.749,10.116,10.342,10.125,10.082,10.162,10.153,9.966,
Azerbaijan,2.837,2.747,2.772,2.702,2.634,2.495,2.445,2.444,2.483,2.626,2.886,3.286,3.491,3.811,4.153,4.465,4.738,5.105,4.959,4.851,4.813,4.762,4.670,4.582,4.479,4.355,4.255,4.220,
Tajikistan,4.425,4.331,4.382,4.233,4.450,4.299,4.107,3.841,3.650,3.599,3.619,3.623,3.664,3.754,3.879,4.106,4.246,4.384,4.494,4.593,4.699,4.828,4.879,4.922,5.060,5.168,5.353,5.252,
Uzbekistan,7.212,7.166,7.047,7.298,7.626,7.635,8.170,8.589,8.958,9.291,9.549,9.670,9.615,9.594,9.944,10.314,9.973,9.822,9.565,9.221,9.076,9.301,9.597,9.742,9.893,9.561,9.508,9.418,
Lesotho,16.840,16.307,16.069,15.874,16.033,16.104,16.380,17.036,18.189,19.314,21.053,21.928,23.363,24.790,25.780,26.523,26.916,27.252,27.894,27.634,27.712,27.638,27.900,28.168,28.211,28.078,27.247,26.272,
Bangladesh,9.470,8.993,9.149,9.133,8.921,8.997,8.636,8.158,7.856,7.495,7.157,6.954,6.769,6.561,6.631,6.792,7.015,7.194,7.223,7.076,7.133,6.760,6.465,6.255,6.221,6.045,5.918,5.951,
North Korea,12.146,12.175,12.193,12.222,12.335,12.507,12.647,12.777,12.850,12.836,12.731,12.660,12.614,12.574,12.533,12.485,12.504,12.521,12.583,12.615,12.627,12.658,12.681,12.704,12.734,12.780,12.814,12.867,
Kyrgyzstan,14.162,14.419,14.489,14.865,15.053,15.082,14.597,14.438,14.583,14.730,14.816,14.879,15.059,15.014,14.928,14.935,14.683,14.099,13.141,12.308,12.014,11.839,11.641,11.164,10.729,10.091,9.484,9.333,
Mexico,3.337,3.450,3.618,3.772,3.943,4.102,4.189,4.399,4.584,4.557,4.486,4.521,4.664,4.774,4.741,4.917,4.944,5.039,5.502,5.872,6.021,6.079,5.972,5.745,5.773,5.808,5.975,6.032,
Morocco,6.917,6.981,7.062,7.218,7.253,7.345,7.559,7.808,7.914,8.158,8.273,8.341,8.310,8.269,8.200,8.132,8.069,8.087,8.086,8.075,8.058,7.917,7.791,7.658,7.539,7.413,7.294,7.254,
Colombia,4.696,4.873,4.808,4.672,4.999,5.463,5.825,5.738,5.868,6.088,6.214,6.277,7.130,6.618,6.583,6.109,6.206,5.916,5.984,6.202,6.024,5.679,5.585,5.434,5.602,5.656,5.748,5.761,
Tanzania,5.414,5.435,5.533,5.652,5.737,5.767,5.773,5.767,5.763,5.605,5.406,5.219,5.015,4.894,4.749,4.728,4.714,4.735,4.724,4.683,4.639,4.628,4.692,4.749,4.767,4.808,4.848,4.884,
Saudi Arabia,1.736,1.765,1.783,1.800,1.818,1.837,1.860,1.926,1.952,1.987,2.022,2.047,2.135,2.198,2.253,2.346,2.416,2.487,2.514,2.573,2.654,2.743,2.839,2.895,2.993,3.066,3.118,3.144,
Qatar,7.700,7.741,7.763,7.650,7.661,7.737,7.679,7.465,7.058,6.770,6.564,6.460,6.069,5.754,5.555,5.425,5.621,5.781,5.836,5.923,5.980,5.956,5.905,5.904,5.785,5.394,5.284,5.294,
Netherlands,13.052,13.051,12.836,13.034,12.602,12.346,12.280,11.916,11.638,11.722,11.687,11.573,11.610,11.597,11.320,11.039,10.841,10.622,10.979,11.031,11.265,11.575,11.918,12.010,11.885,12.137,12.297,12.132,
Yemen,4.551,4.562,4.612,4.686,4.765,4.839,4.889,4.928,4.939,4.942,4.952,4.959,4.979,4.965,4.943,4.900,4.871,4.848,4.843,4.816,4.762,4.747,4.710,4.680,4.666,4.709,4.769,4.826,
United Arab Emirates,3.853,3.991,4.113,4.240,4.365,4.405,4.449,4.428,4.575,4.685,4.628,4.586,4.713,5.004,5.363,5.511,5.640,5.821,5.696,5.842,5.888,5.894,5.968,6.025,6.070,6.112,6.130,6.151,
Kenya,5.246,5.318,5.431,5.543,5.661,5.794,5.951,6.117,6.312,6.393,6.568,6.545,6.638,6.779,6.735,6.777,6.733,6.690,6.616,6.594,6.624,6.608,6.546,6.427,6.346,6.321,6.328,6.329,
Turkey,3.517,3.583,3.621,3.643,3.677,3.675,3.616,3.522,3.415,3.367,3.231,3.100,2.936,2.999,3.026,3.104,3.117,3.088,3.092,3.219,3.250,3.267,3.314,3.416,3.545,3.558,3.578,3.553,
Finland,31.103,30.512,29.731,28.707,27.570,27.772,26.863,26.524,25.631,25.184,24.798,23.656,22.383,21.903,21.956,21.301,20.650,20.715,20.422,19.957,19.318,18.344,17.603,17.070,16.072,15.289,15.464,15.735,
Malaysia,7.051,6.924,6.821,6.683,6.732,7.000,7.024,6.955,6.849,6.919,6.907,6.668,6.575,6.747,6.686,6.522,6.374,6.304,6.488,6.655,6.517,6.317,6.388,6.487,6.846,7.086,7.238,7.444,
Panama,4.895,5.088,5.291,5.735,5.984,6.231,5.882,6.131,6.238,6.170,5.920,6.081,6.225,6.541,6.235,6.093,6.238,6.153,6.366,6.252,5.798,5.645,5.564,5.277,5.289,5.026,4.958,5.066,
Iran,6.147,6.224,6.203,6.214,6.250,6.294,6.266,6.236,6.246,6.314,6.427,6.587,6.688,6.737,6.723,6.685,6.653,6.765,6.828,6.834,6.857,6.797,6.671,6.476,6.223,6.078,5.942,5.806,
Haiti,8.353,8.239,8.118,8.054,7.952,7.862,7.650,7.517,7.402,7.323,7.206,7.127,7.075,7.079,7.055,7.077,7.114,7.143,7.169,7.192,7.197,7.186,7.166,7.145,7.129,7.095,7.086,7.069,
Dominican Republic,4.039,4.127,4.253,4.511,4.774,5.109,5.437,5.752,5.958,6.151,6.251,6.364,6.577,6.927,7.195,7.189,7.191,7.001,6.896,6.885,6.976,6.909,7.283,7.884,8.294,8.665,8.894,8.855,
Croatia,24.674,24.230,24.742,24.577,24.178,23.668,23.952,24.024,23.197,22.627,21.465,21.049,20.939,20.996,20.119,20.251,19.610,19.775,20.005,18.921,18.215,17.913,17.964,16.986,17.202,17.751,16.748,16.548,
Thailand,12.779,13.439,14.175,15.286,16.716,18.468,19.770,18.291,18.344,18.949,18.364,16.982,16.582,15.650,14.140,12.877,12.655,12.418,12.283,11.917,12.127,12.089,11.949,11.640,11.737,11.882,12.242,12.417,
