country_name, 1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,
Estonia,30.271,32.253,34.066,39.494,45.500,44.302,38.400,37.708,38.538,35.790,33.851,34.642,32.499,29.815,28.202,26.356,25.870,25.942,23.276,21.707,19.564,19.545,19.661,18.118,18.192,17.054,16.831,16.702,
Congo (Kinshasa),6.662,6.788,6.818,6.760,6.731,6.834,6.980,6.766,6.810,6.802,6.797,6.727,6.607,6.675,6.517,6.407,6.377,6.340,6.389,6.398,6.454,6.528,6.574,6.570,6.596,6.631,6.657,6.713,
Kuwait,2.909,2.670,2.581,2.677,2.921,3.042,3.135,3.483,3.540,3.872,3.800,3.466,3.461,3.389,3.460,3.526,3.591,3.589,3.653,3.546,3.296,3.170,3.245,3.190,3.055,3.014,3.034,3.049,
Germany,17.759,18.008,17.653,17.513,17.486,17.683,17.545,17.224,16.571,16.262,16.139,15.833,15.779,15.724,15.081,14.753,14.370,14.197,14.209,14.346,14.374,14.263,14.048,14.250,13.943,14.370,14.665,14.664,
Ireland,10.305,10.710,10.885,11.002,11.288,12.030,12.520,13.217,13.540,13.556,13.845,13.573,13.248,12.459,12.455,12.342,12.188,12.158,12.382,12.875,11.759,11.875,11.476,10.862,10.396,9.764,9.349,9.317,
Myanmar (Burma),6.721,6.746,6.742,6.725,6.692,6.669,6.636,6.607,6.562,6.503,6.440,6.405,6.347,6.286,6.245,6.127,6.019,5.884,5.749,5.652,5.515,5.437,5.333,5.264,5.183,5.141,5.107,5.064,
Equatorial Guinea,10.734,10.520,10.152,9.910,9.585,9.482,9.169,8.213,7.587,7.123,6.577,6.026,5.482,5.291,4.834,4.720,4.842,4.742,4.639,4.682,4.565,4.454,4.473,4.463,4.639,4.691,4.810,4.918,
Uganda,5.902,6.254,6.377,6.626,6.877,7.071,7.287,7.355,7.516,7.515,7.584,7.545,7.339,7.109,6.937,6.702,6.432,6.194,5.916,5.745,5.581,5.476,5.441,5.450,5.399,5.256,5.164,5.191,
Kazakhstan,19.801,20.517,22.340,24.613,26.405,29.738,31.248,30.969,30.022,29.886,33.586,35.502,36.185,38.040,39.531,40.223,40.095,37.929,34.899,31.803,31.191,30.011,28.722,27.039,24.875,23.693,23.551,23.808,
Gabon,8.791,8.849,8.930,8.807,8.972,9.369,9.445,9.436,9.402,9.188,9.328,9.460,9.338,9.413,9.340,9.296,9.340,9.360,9.417,9.375,9.152,9.170,9.178,9.125,9.187,9.253,9.271,9.288,
South Korea,10.703,10.662,10.692,11.153,12.019,13.091,14.468,15.667,17.533,18.277,19.122,20.428,22.350,24.790,26.362,27.588,28.135,29.785,31.540,33.492,34.328,34.254,33.426,32.514,31.297,30.229,29.039,28.912,
Timor Leste,10.157,9.853,9.520,9.176,8.827,8.512,8.146,7.713,7.405,7.083,6.757,6.472,6.271,6.222,6.136,5.993,5.797,5.701,5.630,5.582,5.561,5.574,5.602,5.651,5.754,5.848,5.928,5.980,
Mauritania,4.715,4.667,4.663,4.649,4.660,4.629,4.607,4.549,4.483,4.370,4.284,4.240,4.158,4.088,4.058,4.004,3.958,3.929,3.916,3.921,3.914,3.923,3.934,3.949,3.960,3.976,4.007,4.028,
Algeria,3.987,4.037,4.106,4.198,4.399,4.491,4.589,4.700,4.758,4.884,4.947,5.001,5.043,4.920,4.915,4.894,4.855,4.805,4.738,4.675,4.591,4.562,4.494,4.458,4.439,4.392,4.272,4.198,
Peru,3.571,3.411,3.821,4.066,4.113,4.226,4.317,4.379,4.341,4.212,4.071,3.872,3.826,3.885,3.833,3.739,3.568,3.497,3.542,3.707,3.715,3.656,3.551,3.371,3.205,3.123,3.114,3.110,
Angola,8.710,8.738,8.817,9.034,9.161,8.982,8.421,8.195,8.871,8.483,8.322,8.094,7.828,7.765,7.801,7.505,7.391,7.175,7.004,6.865,6.741,6.660,6.600,6.503,6.296,6.242,6.150,6.191,
Mozambique,8.792,8.796,8.877,8.947,8.890,8.860,8.853,8.907,8.772,8.657,8.590,8.401,8.404,8.405,8.502,8.663,8.819,9.022,9.149,9.181,9.267,9.286,9.290,9.263,9.230,9.212,9.160,9.062,
Costa Rica,5.563,5.411,5.715,5.717,6.028,6.511,6.358,6.499,6.772,7.094,6.893,6.972,7.401,7.739,7.903,7.360,7.875,7.167,7.224,7.203,7.911,7.606,7.431,7.582,7.497,8.018,8.440,8.497,
El Salvador,11.337,10.969,10.763,10.749,11.344,10.849,10.689,10.606,10.445,9.928,9.491,9.215,8.847,8.903,9.113,9.189,8.841,9.317,9.009,9.148,8.915,9.117,8.712,9.095,9.975,10.222,10.144,10.068,
Guatemala,7.912,8.841,9.352,9.682,10.163,9.174,8.498,9.189,9.620,9.392,10.816,10.908,10.248,10.330,9.944,9.600,9.253,8.028,7.423,6.815,6.223,5.496,5.209,5.010,4.980,4.999,5.428,5.668,
Belize,4.312,4.547,4.832,5.063,5.243,5.758,6.210,6.526,6.792,7.020,7.026,6.986,6.695,6.584,6.587,6.434,6.269,6.190,6.159,6.202,6.280,6.493,6.454,6.489,6.478,6.640,6.950,7.074,
Venezuela,6.364,6.814,7.278,7.673,8.110,8.408,8.603,8.621,9.198,9.506,9.573,9.720,9.607,9.658,8.639,8.181,8.432,8.655,8.876,8.832,8.396,8.399,8.835,8.701,8.757,8.857,8.958,9.032,
Guyana,17.873,18.537,17.591,16.962,17.042,19.014,19.656,20.707,22.848,22.120,19.759,21.825,22.885,23.976,24.407,24.849,24.952,24.243,23.967,23.972,26.278,27.585,28.322,27.884,27.048,26.411,25.919,25.520,
Honduras,4.473,4.374,4.266,4.124,4.030,3.965,3.921,3.923,3.948,3.976,3.943,3.933,3.934,3.957,3.958,3.930,3.875,3.816,3.740,3.686,3.644,3.632,3.584,3.625,3.694,3.703,3.710,3.705,
Nicaragua,5.825,6.421,6.492,6.734,7.191,7.780,8.206,8.479,8.729,8.713,8.627,8.580,8.560,8.506,8.319,8.206,7.627,7.498,7.389,7.124,6.714,6.705,6.672,6.630,6.655,6.153,5.903,5.822,
Malawi,6.463,6.569,6.914,7.309,7.854,8.324,8.483,8.532,8.575,8.336,8.150,7.859,7.649,7.507,7.446,7.306,7.184,7.072,6.988,6.972,7.067,7.063,7.014,6.930,6.880,6.904,6.939,6.907,
Turkmenistan,7.418,7.132,7.141,7.647,7.876,8.065,8.784,9.725,10.534,10.831,10.694,10.991,11.551,11.912,12.669,13.385,13.284,12.553,11.651,10.242,9.521,9.274,9.144,9.228,9.156,8.745,8.917,8.803,
Zambia,8.121,8.437,8.723,8.983,9.191,9.364,9.357,9.198,8.977,8.579,8.213,7.833,7.504,7.271,7.025,6.851,6.739,6.569,6.569,6.485,6.542,6.561,6.527,6.494,6.502,6.563,6.643,6.685,
South Africa,16.329,16.450,17.118,16.276,16.611,16.589,16.931,18.576,19.414,20.368,22.390,21.391,21.728,21.951,21.495,20.628,19.861,18.555,17.392,15.907,14.258,12.595,11.624,10.925,10.613,10.627,10.892,11.321,
Lithuania,31.017,34.242,36.508,43.906,49.217,50.172,48.187,46.109,46.278,45.918,46.562,48.219,46.582,45.286,44.437,45.960,46.037,47.501,44.694,39.992,39.425,38.926,38.635,39.779,37.985,37.254,36.361,36.266,
Ethiopia,10.089,10.007,10.035,9.950,9.781,9.573,9.202,8.904,8.481,7.991,7.530,7.147,6.804,6.547,6.343,6.124,6.005,5.880,5.813,5.766,5.667,5.532,5.373,5.176,5.101,5.020,4.971,4.963,
Ghana,4.680,4.706,4.769,4.779,4.852,4.942,4.958,5.073,5.074,5.114,5.142,5.383,5.568,5.741,5.917,5.968,5.983,5.856,5.924,6.064,6.163,6.238,6.258,6.255,6.269,6.314,6.370,6.316,
Slovenia,32.123,33.418,33.839,35.557,34.702,32.514,32.565,33.083,33.342,32.752,32.069,32.207,31.279,31.613,29.768,27.717,27.731,26.445,25.012,23.747,22.717,22.058,22.146,21.745,20.112,21.046,20.750,20.794,
Bosnia and Herzegovina,10.386,11.624,12.168,12.433,12.420,12.161,11.603,10.885,10.084,9.959,9.736,9.389,9.022,8.571,8.127,8.293,8.139,8.479,8.080,7.908,7.739,7.622,8.053,8.643,9.220,9.229,9.192,9.166,
Jordan,4.460,4.381,4.323,4.422,4.406,4.426,4.408,4.321,4.253,4.179,4.089,3.981,3.855,3.738,3.622,3.424,3.291,3.138,2.982,2.889,2.886,2.867,2.855,2.833,2.834,2.836,2.848,2.858,
Syria,2.610,2.657,2.729,2.659,2.637,2.638,2.614,2.610,2.619,2.567,2.469,2.388,2.352,2.222,2.284,2.321,2.287,2.297,2.367,2.375,2.403,2.401,2.410,2.458,2.515,2.581,2.637,2.687,
Albania,3.626,3.846,3.767,3.694,3.566,3.743,4.018,4.326,4.581,4.652,4.706,4.927,5.185,5.441,5.672,5.733,5.695,5.589,5.755,5.678,5.717,5.753,5.763,5.810,5.879,5.887,5.881,5.856,
Uruguay,11.811,12.311,12.744,13.588,13.896,14.288,14.634,15.855,17.302,17.803,18.375,18.142,19.258,18.710,18.524,18.344,18.222,19.292,18.480,18.455,18.687,19.406,19.786,19.706,19.528,19.891,19.858,19.768,
Mongolia,13.332,14.105,16.188,17.667,18.644,20.145,20.664,20.760,20.145,19.706,19.930,19.921,20.070,20.156,20.778,21.205,20.956,20.320,19.232,18.814,18.847,18.513,18.203,17.574,16.955,16.748,16.377,16.139,
Rwanda,11.541,11.810,11.952,12.224,13.103,13.034,12.675,12.328,11.782,11.068,10.261,9.525,8.962,8.549,8.237,7.937,7.573,7.241,6.923,6.642,6.477,6.403,6.344,6.297,6.268,6.244,6.181,6.187,
Bolivia,6.308,6.380,6.384,6.456,6.460,6.543,6.503,6.592,6.611,6.622,6.592,6.509,6.527,6.465,6.409,6.302,6.275,6.278,6.223,6.183,6.131,6.063,5.990,5.927,5.859,5.828,5.805,5.789,
Cameroon,7.309,7.517,7.775,7.979,8.185,8.392,8.594,8.809,8.932,8.971,9.014,8.878,8.752,8.624,8.543,8.512,8.493,8.445,8.402,8.386,8.365,8.274,8.164,8.053,7.983,7.897,7.876,7.821,
Congo (Brazzaville),10.211,10.003,10.017,10.073,10.724,10.907,11.154,11.581,10.924,10.992,10.624,9.859,9.390,9.536,9.449,9.391,9.286,9.258,9.237,9.150,9.034,8.839,8.975,9.013,9.079,9.126,9.223,9.416,
Serbia,21.750,20.400,21.445,21.910,22.276,23.020,23.656,24.265,22.746,23.268,23.239,22.589,22.645,22.611,22.396,22.509,21.962,21.344,21.330,21.002,20.078,19.800,19.463,18.839,18.807,18.975,18.252,18.043,
Montenegro,11.042,11.021,11.082,11.175,11.354,11.538,11.775,12.185,12.457,12.678,12.578,12.848,12.937,13.229,13.438,13.798,13.607,13.546,13.430,13.252,12.959,12.767,12.524,12.587,12.534,12.410,12.230,12.237,
Benin,5.610,5.706,5.769,5.820,5.962,6.081,6.202,6.261,6.301,6.327,6.381,6.387,6.391,6.333,6.265,6.180,6.135,6.081,6.046,6.031,6.052,6.098,6.148,6.137,6.095,6.049,6.003,5.988,
Nigeria,5.133,5.140,5.159,5.139,5.123,5.122,5.126,5.126,5.111,5.097,5.100,4.970,4.855,4.708,4.567,4.396,4.334,4.266,4.171,4.133,4.119,4.033,3.977,3.919,3.906,3.891,3.915,3.916,
Togo,5.469,5.611,5.746,5.949,6.167,6.339,6.493,6.724,6.918,6.917,6.985,7.064,7.105,7.232,7.167,7.185,7.195,7.226,7.362,7.395,7.468,7.504,7.506,7.491,7.456,7.451,7.493,7.558,
Laos,14.190,14.132,13.992,13.836,13.657,13.462,13.148,12.858,12.527,11.987,11.412,10.977,10.449,10.035,9.682,9.414,9.188,8.970,8.824,8.642,8.454,8.263,8.153,8.053,7.990,7.927,7.850,7.746,
Afghanistan,7.400,7.332,6.979,6.818,6.839,6.766,6.652,6.584,6.527,6.528,6.536,6.523,6.366,6.247,6.165,6.008,5.925,5.838,5.734,5.631,5.542,5.463,5.393,5.346,5.304,5.289,5.269,5.252,
Ukraine,22.596,24.521,27.010,29.246,32.504,37.099,37.346,35.946,33.843,34.909,35.803,34.141,33.723,32.594,32.668,32.482,30.429,31.704,31.310,26.513,24.615,23.762,24.187,24.992,24.798,34.051,33.276,30.610,
Slovakia,16.540,16.325,16.133,15.428,14.869,14.891,14.440,15.102,15.634,15.459,15.222,15.115,15.235,15.106,14.384,14.485,14.020,14.271,14.611,14.295,13.978,13.953,13.787,13.343,13.282,13.482,12.740,12.447,
Pakistan,3.487,3.720,4.000,4.144,4.280,4.567,4.702,4.784,4.812,4.835,4.878,4.909,4.928,4.931,4.907,4.891,4.749,4.620,4.566,4.483,4.400,4.370,4.361,4.346,4.365,4.315,4.284,4.241,
Bulgaria,17.681,17.901,19.305,20.022,21.245,21.571,21.786,22.650,22.074,20.671,20.712,19.920,19.011,17.864,17.100,16.497,16.056,15.334,14.903,14.392,14.002,13.717,13.429,13.098,13.590,13.626,13.883,14.106,
Austria,24.770,24.774,24.157,23.967,23.529,23.272,22.666,21.388,20.895,20.546,20.442,19.881,19.700,19.212,18.702,18.359,17.592,17.481,17.120,17.759,17.686,17.427,17.202,17.043,16.968,16.905,16.419,16.172,
Hungary,41.047,39.429,40.141,39.157,37.440,35.831,33.186,32.302,32.912,32.758,30.455,28.773,28.330,27.910,27.130,27.140,26.357,26.445,25.621,25.628,24.968,24.313,23.896,22.573,22.047,23.201,21.247,20.823,
Niger,3.990,3.990,4.057,4.105,4.128,4.175,4.148,4.167,4.153,4.130,4.104,4.061,3.950,3.858,3.749,3.702,3.659,3.592,3.520,3.493,3.466,3.470,3.455,3.459,3.481,3.501,3.521,3.521,
Luxembourg,19.625,19.448,19.256,19.335,19.269,18.886,18.416,17.828,16.893,16.078,15.527,15.181,15.064,14.468,14.236,13.675,13.489,12.948,12.429,12.228,12.122,12.083,11.938,11.709,11.845,11.906,11.738,11.674,
Andorra,13.044,13.152,13.204,13.107,12.892,12.619,12.424,12.476,12.325,12.180,11.978,11.878,11.755,11.719,11.717,11.499,11.374,11.273,11.177,11.098,10.990,10.695,10.628,10.548,10.318,10.210,10.210,10.237,
Ivory Coast,6.607,6.742,6.932,7.250,7.531,7.785,7.936,8.012,8.122,8.169,8.183,8.120,8.066,8.077,8.097,8.092,8.090,8.006,7.882,7.792,7.769,7.778,7.824,7.840,7.849,7.811,7.745,7.674,
Liberia,7.112,7.131,7.147,7.379,7.599,7.316,7.689,7.487,7.391,7.111,6.881,6.803,6.931,7.064,7.146,7.174,7.096,7.005,6.966,7.041,7.037,7.006,7.178,7.244,7.150,7.146,7.170,7.187,
Sierra Leone,4.967,5.051,5.174,5.194,5.241,5.367,5.435,5.659,5.783,5.813,5.828,5.851,5.910,5.884,5.880,5.868,5.864,5.869,5.821,5.857,5.926,5.848,5.907,5.846,5.814,5.803,5.795,5.790,
Brunei,3.532,3.482,3.402,3.302,3.258,3.161,3.085,3.106,3.194,3.247,3.365,3.521,3.726,3.945,4.155,4.375,4.574,4.796,4.992,5.222,5.409,5.560,5.718,5.880,5.989,6.054,6.159,6.344,
Belgium,21.732,21.727,22.420,23.001,23.402,23.518,23.096,23.129,22.709,22.566,22.986,22.754,22.354,21.856,21.055,21.002,20.389,20.687,21.092,21.030,20.818,21.071,20.951,20.444,19.751,19.625,19.020,18.834,
Iraq,5.899,6.153,6.443,6.719,6.920,7.159,7.334,7.526,7.184,7.105,7.328,6.943,7.069,6.697,6.359,6.038,5.697,5.407,5.093,4.903,4.727,4.487,4.278,4.190,3.961,3.670,3.516,3.495,
Georgia,5.178,5.222,5.419,5.511,5.374,5.481,5.648,5.858,6.297,6.419,6.162,6.084,6.185,5.915,5.993,5.502,5.414,5.725,6.520,7.216,7.490,7.681,7.948,8.366,9.015,9.371,9.336,9.352,
Gambia,4.307,4.343,4.382,4.423,4.493,4.595,4.730,4.822,4.902,4.970,5.046,5.175,5.281,5.339,5.377,5.420,5.427,5.417,5.372,5.377,5.356,5.409,5.474,5.510,5.544,5.570,5.587,5.591,
Switzerland,25.506,26.174,25.559,24.764,24.649,23.230,21.791,21.581,21.297,20.511,20.986,20.543,20.581,20.087,19.454,18.994,18.579,18.067,17.302,16.815,15.946,15.346,15.157,15.013,14.410,13.973,13.341,13.185,
Chad,4.887,4.734,4.815,4.964,4.938,4.952,5.285,5.516,5.694,5.871,5.959,5.983,5.936,5.982,5.853,5.725,5.609,5.616,5.579,5.541,5.590,5.528,5.456,5.347,5.286,5.240,5.216,5.198,
Lebanon,4.367,4.382,4.440,4.502,4.545,4.572,4.577,4.581,4.560,4.513,4.487,4.436,4.396,4.382,4.397,4.416,4.415,4.442,4.478,4.519,4.531,4.600,4.658,4.771,4.802,4.777,4.764,4.765,
Djibouti,4.583,4.739,4.989,5.137,5.270,5.414,5.536,5.580,5.590,5.509,5.409,5.331,5.314,5.329,5.379,5.411,5.412,5.398,5.367,5.348,5.344,5.338,5.346,5.356,5.386,5.416,5.450,5.475,
Eritrea,10.046,10.997,11.177,11.293,11.561,11.929,11.999,11.848,11.637,11.319,11.021,10.918,10.769,10.731,10.571,10.497,10.441,10.366,10.281,10.180,10.088,9.987,9.896,9.813,9.740,9.690,9.636,9.568,
Burundi,10.894,10.782,10.827,10.910,10.706,10.814,10.887,10.618,10.208,9.715,9.282,8.755,8.389,8.102,7.930,7.784,7.458,7.232,6.992,6.758,6.691,6.685,6.630,6.531,6.475,6.462,6.401,6.397,
Suriname,21.230,21.980,22.590,23.674,23.430,22.165,21.609,22.021,22.332,22.958,23.109,24.028,23.986,24.902,25.375,25.225,25.682,26.230,26.819,26.614,26.586,26.251,25.981,25.753,25.299,25.651,25.506,25.685,
Israel,7.442,8.094,8.579,8.304,8.655,9.083,9.259,9.621,9.333,8.852,8.959,8.815,8.468,8.085,7.775,7.811,7.481,7.340,7.146,7.019,6.977,6.764,6.571,6.418,6.230,6.221,6.091,6.060,
Guinea Bissau,7.399,7.409,7.450,7.493,7.534,7.574,7.617,7.630,7.683,7.691,7.660,7.637,7.637,7.611,7.697,7.610,7.626,7.685,7.659,7.678,7.668,7.644,7.635,7.648,7.635,7.642,7.625,7.578,
Senegal,6.988,6.959,6.976,6.950,7.086,7.125,7.134,7.155,7.165,7.222,7.162,7.159,7.140,7.134,7.184,7.200,7.185,7.205,7.157,7.135,7.174,7.262,7.355,7.446,7.502,7.558,7.596,7.567,
