country_name, 1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,
Guinea,5.135,5.161,5.236,5.313,5.420,5.482,5.614,5.680,5.813,5.979,5.990,6.104,6.161,6.140,6.159,6.122,6.312,6.393,6.418,6.467,6.522,6.527,6.495,6.483,6.516,6.473,6.386,6.314,
Poland,14.534,15.594,15.563,15.057,15.447,16.176,16.213,17.398,18.316,19.551,19.258,19.495,19.582,19.632,20.278,20.541,20.702,20.910,21.020,20.905,20.279,20.137,19.915,19.204,18.260,18.260,17.961,17.655,
North Macedonia,8.272,8.260,8.585,8.727,8.515,8.516,8.589,8.637,8.474,8.284,8.549,8.869,9.034,8.858,8.509,8.462,8.716,8.784,8.445,8.520,8.355,8.136,8.257,8.117,8.179,8.604,8.822,8.800,
Paraguay,3.112,3.121,3.360,3.750,3.897,4.058,4.215,4.249,4.362,4.619,4.811,4.870,5.042,5.384,5.746,5.749,5.786,5.633,5.706,5.950,5.855,5.774,5.666,5.849,5.809,5.689,5.692,5.665,
Belarus,22.598,23.985,26.196,30.366,32.268,34.971,35.819,37.754,39.948,41.317,39.545,41.378,43.801,42.751,41.688,42.637,40.550,37.483,37.925,37.379,36.587,36.763,30.697,28.646,26.919,25.316,24.558,24.834,
Latvia,29.872,31.705,35.219,42.488,47.727,45.047,38.262,36.517,37.800,35.276,33.907,34.579,33.400,31.279,29.809,30.454,31.014,29.370,27.286,25.695,24.798,23.596,23.274,23.208,23.052,22.605,22.471,22.514,
Burkina Faso,7.530,7.323,7.251,7.209,7.182,7.178,7.148,7.185,7.230,7.140,7.100,7.003,6.906,6.851,6.798,6.722,6.705,6.648,6.613,6.597,6.722,6.724,6.927,6.992,7.056,7.108,7.159,7.137,
South Sudan,6.619,6.648,6.886,7.091,7.223,7.377,7.360,6.942,6.861,6.603,6.400,5.991,5.793,5.839,5.925,5.909,6.035,6.048,5.969,5.903,5.835,5.719,5.675,5.693,5.735,5.878,5.980,5.990,
Namibia,12.537,12.501,12.640,12.763,13.121,13.605,14.077,14.438,14.983,15.348,15.693,15.505,15.600,15.259,14.754,14.033,13.217,12.490,11.924,11.415,11.023,10.517,10.230,10.057,9.903,9.819,9.794,9.822,
Romania,10.360,10.381,11.236,11.628,12.077,12.606,13.098,13.356,12.834,12.444,12.481,13.083,13.615,13.634,13.212,13.060,12.916,12.764,13.265,13.584,13.624,12.607,12.668,12.417,12.387,12.142,12.030,12.166,
Zimbabwe,10.250,9.914,10.088,10.438,11.231,12.687,13.131,14.170,15.764,17.398,19.407,20.659,22.367,22.731,23.336,23.406,23.192,22.890,22.711,22.214,21.334,20.182,19.322,18.750,18.358,18.222,18.136,17.993,
Cambodia,4.544,4.485,4.448,4.443,4.439,4.439,4.396,4.351,4.322,4.273,4.226,4.193,4.164,4.136,4.123,4.113,4.084,4.074,4.056,4.063,4.064,4.078,4.081,4.083,4.093,4.104,4.111,4.101,
Sudan,4.841,4.857,4.874,4.872,4.876,4.847,4.790,4.738,4.687,4.640,4.595,4.547,4.484,4.388,4.352,4.355,4.317,4.293,4.279,4.263,4.230,4.198,4.190,4.162,4.141,4.119,4.103,4.112,
Mali,4.496,4.423,4.411,4.359,4.356,4.354,4.292,4.183,4.068,3.970,3.911,3.831,3.797,3.719,3.665,3.602,3.573,3.573,3.550,3.552,3.553,3.530,3.507,3.497,3.504,3.535,3.588,3.576,
Bhutan,6.184,6.099,6.074,6.105,6.061,5.977,5.799,5.774,5.694,5.565,5.562,5.481,5.400,5.401,5.372,5.388,5.361,5.350,5.321,5.282,5.243,5.220,5.201,5.186,5.172,5.157,5.146,5.121,
Botswana,11.106,11.158,11.208,11.193,11.147,11.039,10.730,10.437,10.228,10.069,10.097,10.178,10.268,10.329,10.192,9.796,9.396,8.654,8.732,8.774,8.783,8.862,8.810,8.824,8.865,8.866,8.779,8.770,
Moldova,17.847,18.532,17.844,18.509,21.065,22.161,20.928,18.865,18.089,18.688,19.032,19.107,19.227,19.705,20.594,22.107,21.902,21.280,21.207,21.622,21.531,19.150,18.283,17.788,18.338,18.498,17.886,17.451,
Central African Republic,9.845,10.113,10.106,10.374,10.392,10.256,10.493,10.323,10.492,10.631,10.451,10.426,10.525,10.477,10.404,10.410,10.490,10.374,10.263,10.335,10.606,10.707,10.634,10.901,11.015,11.123,11.167,11.204,
New Zealand,14.010,13.954,14.389,14.367,14.212,15.249,15.408,15.406,14.961,14.650,13.765,13.733,13.664,13.733,13.411,13.278,12.985,13.079,12.960,12.780,12.620,12.455,12.392,11.996,11.814,11.760,12.002,12.074,
Cuba,20.708,20.904,21.185,21.362,21.312,20.829,19.778,19.337,19.179,18.548,17.258,16.304,14.993,14.627,14.433,14.429,13.706,13.638,13.839,14.191,14.431,13.849,14.447,14.579,14.627,15.200,15.529,15.741,
Vietnam,7.573,7.573,7.578,7.588,7.608,7.624,7.614,7.582,7.526,7.456,7.396,7.358,7.366,7.426,7.474,7.500,7.515,7.504,7.516,7.559,7.541,7.530,7.545,7.587,7.634,7.675,7.723,7.756,
Tunisia,2.509,2.655,2.776,2.882,2.979,3.061,3.094,3.170,3.247,3.277,3.315,3.337,3.359,3.384,3.391,3.399,3.412,3.405,3.390,3.388,3.390,3.368,3.348,3.333,3.320,3.311,3.301,3.294,
Taiwan,9.307,9.060,8.991,9.174,9.759,10.453,11.443,12.405,13.023,13.754,15.049,16.355,17.239,18.367,19.788,21.454,21.514,20.929,20.404,19.648,19.071,19.251,18.716,17.904,18.048,17.648,18.106,18.469,
Madagascar,8.627,8.526,8.402,8.685,8.236,8.060,8.002,7.848,7.767,7.381,7.149,6.942,6.685,6.666,6.515,6.311,6.175,6.051,6.074,6.140,6.170,6.179,6.136,6.102,6.095,6.106,6.099,6.091,
Iceland,15.183,14.848,14.537,14.133,13.919,13.795,13.714,13.618,13.479,13.227,13.085,12.803,12.505,12.295,12.004,11.786,11.696,11.629,11.606,11.677,11.559,11.447,11.640,11.887,12.054,12.018,12.076,11.824,
Sri Lanka,35.626,33.131,32.993,32.334,34.186,36.916,38.186,40.657,37.975,37.389,36.898,33.608,31.227,30.552,29.023,28.201,26.186,25.191,24.442,22.187,21.121,21.522,21.310,20.503,20.703,20.758,20.887,20.946,
Somalia,5.242,5.537,5.848,6.144,6.382,6.575,6.645,6.660,6.593,6.412,6.229,6.011,5.846,5.708,5.575,5.456,5.392,5.347,5.336,5.310,5.296,5.272,5.220,5.163,5.123,5.097,5.075,5.050,
Egypt,4.217,4.119,4.010,4.184,4.298,4.244,4.364,4.476,4.414,4.415,4.315,4.656,4.860,5.024,5.079,5.090,5.131,4.992,4.990,5.060,5.057,4.993,4.972,4.787,4.741,4.837,4.896,4.929,
Libya,5.073,5.153,5.249,5.347,5.434,5.530,5.532,5.791,5.951,6.086,6.244,6.389,6.375,6.260,6.396,6.403,6.222,6.259,6.936,7.660,8.135,8.726,8.852,8.534,8.570,8.677,8.339,8.372,
Nepal,9.852,9.641,9.359,9.215,8.955,8.702,8.444,8.303,8.136,7.978,7.771,7.507,7.330,7.216,7.153,7.167,7.237,7.359,7.452,7.563,7.658,7.711,7.773,7.815,7.831,7.873,7.843,7.831,
Bermuda,6.369,6.322,6.225,6.061,5.858,5.661,5.435,5.298,5.213,5.055,4.863,4.756,4.664,4.644,4.626,4.605,4.571,4.550,4.579,4.606,4.659,4.626,4.666,4.708,4.654,4.651,4.704,4.742,
Kiribati,24.121,23.964,23.542,25.330,24.547,24.094,24.117,24.133,24.321,24.536,24.715,24.673,24.775,24.824,24.981,25.092,25.351,25.666,25.843,26.088,26.224,26.246,26.191,26.074,25.896,25.693,25.472,25.172,
Marshall Islands,20.977,20.578,20.672,20.396,20.588,21.092,21.188,21.298,21.446,21.853,22.057,22.111,22.576,22.735,22.850,22.918,23.089,22.972,22.848,22.689,22.487,22.284,22.066,21.844,21.640,21.457,21.270,21.099,
Saint Thomas and Principe,1.893,1.917,1.936,1.964,1.980,2.014,2.074,2.115,2.157,2.144,2.154,2.177,2.210,2.293,2.318,2.328,2.360,2.338,2.378,2.416,2.433,2.488,2.615,2.654,2.670,2.674,2.653,2.666,
Samoa,13.414,13.349,13.227,13.089,13.059,12.880,12.639,12.275,11.893,11.542,11.162,10.827,10.529,10.268,10.031,9.811,9.594,9.337,9.121,8.908,8.807,8.689,8.637,8.610,8.616,8.645,8.674,8.683,
Tonga,4.705,4.760,4.692,4.668,4.662,4.591,4.612,4.717,4.816,5.023,5.082,5.116,5.268,5.309,5.312,5.316,5.306,5.333,5.273,5.283,5.386,5.394,5.415,5.437,5.463,5.489,5.498,5.504,
West Bank and Gaza,3.926,3.892,3.839,3.777,3.696,3.621,3.588,3.565,3.540,3.580,3.655,3.672,3.697,3.686,3.668,3.645,3.619,3.571,3.510,3.433,3.347,3.286,3.222,3.182,3.031,3.013,2.998,2.991,
American Samoa,5.915,5.859,5.802,5.786,5.784,5.765,5.740,5.768,5.737,5.664,5.728,5.762,5.750,5.724,5.596,5.453,5.385,5.456,5.570,5.585,5.691,5.775,5.851,5.929,6.013,6.173,6.206,6.258,
Guam,16.475,16.739,16.867,16.965,16.974,17.024,16.972,16.662,16.412,16.209,16.362,16.379,16.381,16.589,16.627,16.850,17.084,17.577,18.147,18.587,19.026,19.338,19.721,19.939,20.267,20.710,20.654,20.597,
Northern Mariana Islands,11.745,11.582,11.293,11.007,10.755,10.580,10.476,10.404,10.305,9.925,9.751,10.223,10.084,10.050,9.870,9.865,9.837,9.957,10.235,10.432,10.587,10.779,10.990,11.210,11.559,12.078,12.378,12.673,
High Income Countries,15.841,15.840,15.818,16.045,16.118,15.999,15.583,15.446,15.472,15.220,14.940,14.940,14.800,14.666,14.470,14.403,14.279,14.271,14.156,14.003,13.819,13.686,13.573,13.404,13.203,13.067,12.903,12.877,
Northern America,35.954,34.546,33.229,32.369,31.419,30.570,29.945,29.477,28.892,28.288,27.599,27.399,27.078,26.798,26.639,26.531,26.257,25.825,25.712,25.564,25.288,24.817,24.535,24.347,24.220,23.052,22.761,22.551,
World,11.200,11.249,11.368,11.608,11.789,11.860,11.733,11.687,11.666,11.608,11.522,11.456,11.393,11.330,11.239,11.211,11.076,10.978,10.890,10.741,10.625,10.510,10.405,10.296,10.215,10.200,10.124,10.097,
Americas,10.790,10.719,10.655,10.731,10.713,10.695,10.619,10.639,10.758,10.647,10.438,10.463,10.438,10.465,10.437,10.379,10.315,10.274,10.311,10.315,10.284,10.228,10.203,10.177,10.148,10.063,10.092,10.106,
Eastern Asia,14.882,15.097,15.664,16.100,16.452,17.106,17.405,17.665,18.202,18.245,18.138,18.050,18.292,18.967,19.438,19.775,19.630,19.738,19.788,20.041,20.141,19.949,19.475,19.026,18.588,18.220,17.927,17.895,
Asia,8.476,8.452,8.550,8.625,8.779,9.016,9.086,9.114,9.068,9.037,9.062,8.950,8.902,8.935,8.976,9.017,8.938,8.856,8.756,8.613,8.564,8.505,8.404,8.268,8.171,8.068,8.026,8.023,
Lower Middle Income Countries,9.385,9.372,9.444,9.545,9.698,9.893,9.907,9.942,9.856,9.860,9.885,9.764,9.716,9.678,9.672,9.667,9.556,9.516,9.445,9.256,9.171,9.118,9.084,9.027,8.985,9.108,9.045,8.949,
Southern Asia,11.518,11.143,11.062,10.875,10.986,11.224,11.211,11.461,11.101,10.986,10.856,10.363,9.956,9.746,9.504,9.436,9.196,9.081,9.005,8.739,8.641,8.652,8.523,8.333,8.297,8.205,8.202,8.191,
Middle Income Countries,9.625,9.690,9.893,10.168,10.432,10.611,10.605,10.606,10.566,10.648,10.694,10.609,10.606,10.584,10.551,10.558,10.387,10.220,10.144,9.962,9.856,9.724,9.590,9.493,9.469,9.525,9.481,9.444,
Western Europe,21.178,21.252,21.038,21.009,20.818,20.466,19.977,19.522,19.062,18.639,18.538,18.223,18.095,17.746,17.147,16.849,16.444,16.226,16.112,16.173,16.019,15.901,15.725,15.540,15.198,15.191,14.914,14.786,
European Union,19.741,19.994,20.271,20.987,21.352,21.059,20.227,19.933,19.793,19.359,18.912,18.795,18.408,17.969,17.448,17.222,17.021,16.963,16.610,16.239,15.849,15.609,15.476,15.186,14.874,14.814,14.518,14.463,
Europe,19.215,19.530,19.989,20.919,21.521,21.456,20.713,20.359,20.163,20.050,19.791,19.671,19.446,19.070,18.647,18.585,18.152,17.919,17.618,17.121,16.699,16.320,15.997,15.739,15.485,15.598,15.276,15.140,
Upper Middle Income Countries,9.638,9.786,10.147,10.612,10.999,11.179,11.168,11.150,11.137,11.280,11.336,11.278,11.313,11.313,11.269,11.296,11.076,10.784,10.685,10.518,10.402,10.194,9.968,9.832,9.819,9.798,9.773,9.799,
Southern Europe,13.005,13.166,13.348,13.475,13.281,13.127,13.171,13.223,12.962,12.854,12.641,12.576,12.479,12.500,12.151,12.014,11.904,11.850,11.728,11.513,11.257,11.119,11.159,11.024,10.940,11.046,10.849,10.826,
Latin America & Caribbean,7.697,7.784,7.870,8.055,8.150,8.231,8.224,8.303,8.505,8.460,8.313,8.366,8.375,8.438,8.428,8.376,8.341,8.351,8.409,8.438,8.444,8.442,8.454,8.455,8.443,8.495,8.562,8.605,
South America,9.823,9.914,9.965,10.207,10.298,10.492,10.608,10.756,11.123,11.175,10.947,11.187,11.432,11.537,11.504,11.441,11.513,11.649,11.677,11.763,11.861,11.928,11.969,11.835,11.664,11.643,11.616,11.602,
Australia & New Zealand,13.981,13.890,14.114,13.917,14.078,14.653,14.879,15.020,14.845,14.457,13.726,13.392,13.142,12.985,12.671,12.499,12.295,12.517,12.563,12.514,12.458,12.321,12.217,12.060,12.231,12.379,12.391,12.417,
Oceania,15.146,15.074,15.013,15.029,14.928,14.943,14.904,14.860,14.751,14.658,14.523,14.454,14.412,14.389,14.287,14.256,14.237,14.317,14.380,14.373,14.407,14.389,14.380,14.335,14.360,14.417,14.382,14.349,
South-Eastern Asia,8.559,8.510,8.409,8.313,8.356,8.443,8.379,8.067,7.922,7.793,7.660,7.436,7.326,7.177,7.000,6.844,6.770,6.711,6.714,6.660,6.640,6.612,6.605,6.574,6.611,6.662,6.704,6.747,
Northern Europe,22.757,23.225,23.646,25.337,26.556,26.132,24.294,23.569,23.532,22.833,22.271,22.293,21.493,20.595,20.127,19.896,19.821,19.768,18.987,18.215,17.555,17.226,16.950,16.837,16.422,15.991,15.826,15.812,
Caribbean,6.869,6.899,6.976,7.129,7.115,7.113,7.027,6.963,7.041,6.906,6.720,6.644,6.499,6.507,6.550,6.555,6.465,6.496,6.641,6.673,6.660,6.651,6.729,6.857,6.910,7.039,7.157,7.243,
Sub-Saharan Africa,7.860,7.898,7.981,8.055,8.174,8.269,8.324,8.353,8.389,8.363,8.370,8.272,8.257,8.238,8.194,8.113,8.049,7.945,7.879,7.810,7.746,7.673,7.637,7.599,7.591,7.597,7.585,7.579,
Western Africa,5.810,5.834,5.892,5.971,6.078,6.145,6.235,6.291,6.332,6.331,6.323,6.354,6.376,6.389,6.403,6.394,6.409,6.403,6.398,6.429,6.476,6.498,6.547,6.565,6.576,6.590,6.607,6.606,
Eastern Africa,8.367,8.458,8.581,8.727,8.852,8.988,8.987,8.917,8.850,8.692,8.543,8.359,8.281,8.143,8.077,7.986,7.900,7.799,7.706,7.629,7.540,7.466,7.386,7.305,7.290,7.297,7.280,7.272,
Africa,7.617,7.653,7.732,7.803,7.915,8.002,8.054,8.089,8.125,8.110,8.123,8.035,8.023,7.996,7.953,7.870,7.797,7.690,7.633,7.575,7.515,7.446,7.402,7.347,7.332,7.334,7.309,7.297,
Western Asia,4.300,4.371,4.474,4.524,4.596,4.677,4.708,4.740,4.728,4.741,4.763,4.746,4.745,4.714,4.776,4.808,4.848,4.896,4.937,4.971,4.969,4.950,4.957,4.945,4.941,4.924,4.895,4.887,
Melanesia,17.897,17.837,17.712,17.577,17.386,17.231,17.064,16.971,16.786,16.723,16.622,16.506,16.427,16.398,16.282,16.256,16.213,16.197,16.193,16.061,16.042,15.978,15.910,15.799,15.692,15.605,15.509,15.430,
Eastern Europe,21.627,22.178,23.541,25.409,27.031,27.724,26.932,26.521,26.461,27.203,27.094,26.886,27.041,26.684,26.341,26.749,25.474,24.795,24.662,23.692,23.124,22.201,21.231,20.598,20.352,21.165,20.447,20.013,
Central Asia,10.604,10.713,11.080,11.731,12.282,12.964,13.381,13.513,13.549,13.668,14.453,14.933,15.215,15.663,16.190,16.593,16.456,15.757,14.750,13.633,13.300,13.051,12.797,12.419,11.943,11.452,11.363,11.323,
Southern Africa,14.203,14.104,14.259,14.026,14.228,14.334,14.530,15.122,15.704,16.275,17.308,17.250,17.740,18.082,18.055,17.745,17.348,16.738,16.486,15.932,15.444,14.903,14.641,14.493,14.398,14.347,14.178,14.046,
Low Income Countries,7.016,7.093,7.155,7.256,7.340,7.391,7.434,7.386,7.344,7.214,7.085,6.951,6.847,6.779,6.712,6.638,6.579,6.523,6.475,6.445,6.444,6.422,6.410,6.395,6.382,6.388,6.391,6.392,
Central America,5.957,6.138,6.291,6.447,6.741,6.796,6.744,6.969,7.141,7.106,7.150,7.150,7.072,7.167,7.100,6.966,6.865,6.651,6.601,6.538,6.438,6.347,6.200,6.182,6.293,6.321,6.439,6.492,
Northern Africa,4.591,4.634,4.680,4.784,4.873,4.920,4.988,5.114,5.162,5.243,5.281,5.379,5.405,5.374,5.389,5.379,5.334,5.307,5.403,5.520,5.577,5.627,5.608,5.489,5.458,5.458,5.367,5.360,
Middle Africa,7.671,7.687,7.707,7.763,7.852,7.910,7.957,7.884,7.874,7.801,7.692,7.515,7.341,7.340,7.229,7.144,7.132,7.072,7.034,7.016,6.993,6.961,6.963,6.959,6.972,6.986,7.003,7.046,
Micronesia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Polynesia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
